ra_epoch2000,dec_epoch2000,Source,Gmag,parallax,parallax_error,bp_rp,teff_val,a_g_val,e_bp_min_rp_val
166.9699753755817,-58.5090198016958,5340158926195472128,14.324,1.8003,0.1786,1.223652,4836.5,0.7655,0.3733
166.9092027277439,-58.7457199763587,5340148309039761280,15.818,2.0834,0.0421,1.98209,3770.0,2.06,1.025
166.570249423518,-58.5883189158792,5340162710108101376,13.781,2.0385,0.0244,0.960388,5375.0,0.109,0.054
166.622162744564,-58.6190115917123,5340161885474368896,13.639,2.0929,0.0228,1.089346,5035.93,0.551,0.2718
167.1204835627177,-58.6545077656212,5340152539624660608,17.314,1.9904,0.0824,2.124235,,,
166.9845984966103,-58.7974317394405,5340145182304114560,17.929,1.9265,0.1344,2.277916,,,
166.9811228745599,-58.6086670210758,5340156490994565888,15.048,2.0452,0.0315,1.35388,4715.61,0.2637,0.1353
166.8306015881458,-58.6556697584309,5340150989122139904,17.663,1.9207,0.1269,2.132179,,,
166.9117221875442,-58.7375134949929,5340148416455302912,17.788,1.9838,0.1312,2.189123,,,
167.0643202427651,-58.6691360063768,5340147351303730176,10.48,2.1121,0.0357,0.223997,8254.0,0.5332,0.2583
167.0231870069725,-58.6571140752616,5340147557462156544,11.337,2.0949,0.0309,0.486245,7088.5,0.373,0.1737
167.1260546744049,-58.6948574698461,5340146526670002432,15.67,2.0269,0.0346,1.557552,4408.5,0.324,0.156
166.5984873370898,-58.6292003877263,5340161748035398528,17.618,2.1975,0.1149,2.19537,,,
166.881581944585,-58.5827642562661,5340156800232194432,15.065,2.0784,0.0325,1.348408,4796.44,0.2,0.0937
167.1367764126179,-58.5286777196966,5340155906879316736,10.367,1.954,0.0336,0.211699,8166.67,0.443,0.238
166.6258848204214,-58.6362726111026,5340161679315925376,15.489,2.0794,0.0455,1.465317,4455.94,0.0123,0.0065
166.7463701799343,-58.6453560462149,5340149825204669184,9.757,2.0669,0.0351,0.277595,8026.0,,
166.7679219941816,-58.7615400752246,5340148828727324800,16.993,2.0404,0.0843,1.93068,3840.5,0.237,0.155
166.6854134945214,-58.6113596809244,5340163122424976512,16.155,2.1928,0.0458,1.724512,4058.67,0.425,0.204
167.1841949767824,-58.5484667629,5340155150965067008,14.258,2.0834,0.0228,1.106551,5061.6,0.058,0.0248
166.9386755141107,-58.7151273654902,5340149859564401920,11.256,2.0547,0.0329,0.463726,7443.0,0.634,0.3173
166.7729279635891,-58.6575377984053,5340149756485184512,15.86,2.0694,0.0441,1.624677,4437.38,0.1873,0.096
166.7268357130919,-58.6421474768707,5340149825204658944,14.161,2.0899,0.0263,1.055763,5101.46,0.1167,0.0487
166.9429728028592,-58.7602396321343,5340145289719080064,10.949,2.1445,0.035,0.404905,7485.38,0.572,0.283
166.8972970555424,-58.4571451028048,5340159858208303872,13.283,1.9667,0.0298,0.935196,5409.0,,
166.7543181423939,-58.7122313373539,5340149202392815232,9.577,2.0189,0.0426,0.205111,8140.0,0.4157,0.2095
166.587387332297,-58.6384270910958,5340162125992508800,16.916,2.2019,0.0885,1.898277,4044.75,,
167.1004687085386,-58.8159846170138,5340144224567188352,14.704,2.1892,0.028,1.451275,4439.15,0.871,0.391
167.0315558844206,-58.8079045706878,5340144911761908480,16.64,2.144,0.062,1.807943,4013.71,,
166.5883946394693,-58.6794435689054,5340161193942039552,17.095,2.1168,0.1527,2.031482,,,
166.5242661699866,-58.6592807170511,5340162022913251712,16.385,1.8116,0.0926,2.022066,3739.57,,
166.689665838017,-58.6900474927334,5340160992121127168,11.531,2.1042,0.0347,0.54553,7111.88,0.2283,0.13
166.9240030567172,-58.7567261923152,5340148244656568576,8.408,1.4667,0.3696,0.034848,9311.75,0.2573,0.134
167.1382958574643,-58.6875681667642,5340152333466182784,15.603,2.0561,0.0369,1.570894,4434.25,0.372,0.1535
167.1616931168698,-58.6949956511911,5340152333466183936,17.272,1.7626,0.0965,2.274767,,,
167.0871898142372,-58.6969253693362,5340147248224472960,15.038,2.0385,0.0289,1.598691,4296.67,,
167.0134330105838,-58.5003722128115,5340158793097310976,8.836,1.9973,0.041,0.136082,8865.0,0.727,0.3585
166.7730167824408,-58.5877656741401,5340151852429410688,14.914,2.0321,0.0316,1.285171,4898.71,0.1135,0.0627
167.1216263310506,-58.8273224384946,5340144018408744192,13.298,2.0469,0.0229,0.862222,5769.5,0.099,0.0403
166.5496237843565,-58.6609653777734,5340161954193782784,11.059,1.9786,0.0367,0.411208,7352.11,0.464,0.2507
166.6220299210582,-58.6750230641303,5340161266999026944,5.662,2.0736,0.0644,1.395902,4400.0,,
167.1601346919688,-58.6970851387627,5340152333466180352,15.564,2.0387,0.0374,1.497953,4424.69,0.043,0.026
166.9157336683721,-58.5396701851933,5340157345650254848,17.96,1.9763,0.1492,2.642222,,,
167.1798779932205,-58.7107732225872,5340152127307744640,9.949,1.9797,0.0412,0.155812,8650.0,0.396,0.1883
166.7413074162906,-58.6993037066188,5340149206729221760,14.226,2.0701,0.0261,1.072439,5055.5,0.008,0.005
166.6997261357273,-58.6517993794695,5340161541876980992,10.514,2.0455,0.0415,0.272268,8154.25,0.484,0.24
166.8936963412881,-58.3981578295272,5340160506743689984,15.962,2.0246,0.0485,1.64293,4288.0,0.433,0.2087
166.574179261164,-58.6651526086505,5340161988553524736,15.272,2.1168,0.0419,1.430726,4490.61,0.1453,0.0813
166.7937917406762,-58.6125233114628,5340151401416814720,17.82,2.0866,0.1279,2.252897,,,
166.6513527452543,-58.6924243473654,5340160957761692800,13.969,2.0422,0.0258,1.008815,5331.0,0.05,0.0258
166.954190858614,-58.6557632474948,5340150443680126848,17.11,2.1067,0.0811,2.027128,,,
166.7136269049642,-58.5829335056381,5340163294223690624,17.506,2.0575,0.0983,2.240463,,,
166.8008507710286,-58.7199675609102,5340149309808437888,11.437,2.072,0.0357,0.529677,7056.0,0.423,0.274
166.5530574465167,-58.6651600610833,5340161954193779840,12.745,2.0747,0.0396,0.857838,5772.33,0.3733,0.181
166.5166748462422,-58.6521869945791,5340162229071686912,15.387,2.0961,0.0361,1.450664,4389.0,0.2863,0.1237
166.7034234377987,-58.5848745642685,5340163259863949696,16.555,2.0569,0.0723,2.097261,3840.0,1.6883,0.8313
166.5311452934403,-58.6384384698905,5340162057273013248,8.564,2.0778,0.0461,0.046071,9189.0,0.546,0.277
166.7996443324609,-58.7254480249253,5340148927515092352,16.052,2.0797,0.1116,1.83539,4061.97,1.0537,0.5153
166.7119147118342,-58.6850476148545,5340149275448709760,15.279,2.0023,0.0394,1.415916,4493.0,0.2675,0.093
166.6043836133758,-58.6623527926532,5340161335718508800,13.069,2.0921,0.0193,0.827687,5817.0,0.0945,0.0575
166.6094249999414,-58.679876627643,5340161163919802240,9.788,2.013,0.0456,0.126568,8941.0,0.142,0.042
166.7843296186892,-58.7163659399258,5340149000570786560,8.344,1.9922,0.0542,0.057987,9154.67,0.582,0.294
166.9473025939692,-58.4852181866603,5340159033615462016,9.549,2.1015,0.0508,0.128477,8900.0,0.396,0.1785
166.8031890727503,-58.5685787140078,5340151951168504448,14.086,2.0504,0.0263,1.036316,5092.92,0.1,0.0447
166.8952223184337,-58.6407835362006,5340150684198281472,10.755,2.0385,0.048,0.341482,7854.5,0.554,0.298
166.7775525853837,-58.7022014725686,5340149374214324096,17.519,1.791,0.1166,2.325989,,,
167.0354325055065,-58.7124454116779,5340146801504419072,16.482,1.5366,0.2712,1.960722,3914.14,,
166.8377223897224,-58.6267365874382,5340151126542581120,17.449,2.1319,0.0986,2.146885,,,
167.0655463339965,-58.4541243563312,5340156422275500672,15.863,2.1991,0.0464,2.012559,3709.0,1.7747,0.8803
167.0860149511966,-58.5392972926111,5340155666320086656,15.216,2.1157,0.0375,1.402347,4484.72,0.189,0.093
166.5947050157586,-58.6827528677456,5340161193941807360,13.089,2.0519,0.0229,0.818613,5771.0,,
166.6640112769995,-58.6661759990906,5340161090862579712,14.256,2.0582,0.0243,1.096137,4953.0,0.033,0.0157
167.0810364448473,-58.4818883600782,5340156284836500736,15.526,2.0534,0.036,1.479576,4454.75,0.032,0.0183
167.2149282917882,-58.6211097357834,5340152848862460928,13.295,2.1081,0.0199,0.871227,5761.33,0.0595,0.032
166.6287547284643,-58.6465969473411,5340161679276780416,10.271,1.9924,0.0374,0.1899,8380.53,0.3645,0.189
166.9998130854523,-58.4378647749839,5340159617731155840,11.175,2.0619,0.0441,0.432785,7322.76,0.3735,0.1715
167.2317653428927,-58.6721000275654,5340152608344183936,14.703,2.0546,0.027,1.202081,4898.67,0.1095,0.048
166.9636360838533,-58.7362294130861,5340145427158116864,10.612,2.106,0.0362,0.260926,8272.0,0.4537,0.232
166.9542681001468,-58.4418901048402,5340159548970941312,17.819,1.7409,0.1549,2.22953,,,
166.968894251558,-58.7444777442731,5340145427158100864,14.922,2.0193,0.0288,1.275337,4877.65,0.0863,0.0265
166.9111863738619,-58.7900958918058,5340147797979862912,9.966,2.0215,0.0483,0.106616,9118.67,0.1965,0.095
166.4626487397109,-58.6302200362171,5340162293453729152,17.261,2.1124,0.0942,2.041538,,,
166.8887505829078,-58.4015814679121,5340160408005130752,17.08,2.1699,0.0956,2.238607,,,
166.8231230338188,-58.6528293535592,5340150993435826944,15.267,2.0786,0.0487,1.402068,4542.17,0.254,0.1153
166.9128551674039,-58.3978288385509,5340160511084370176,10.691,2.0326,0.0429,0.319384,8021.0,0.461,0.2133
166.8020973824368,-58.4839742692427,5340158483859534080,11.046,2.0624,0.032,0.411329,7387.19,0.515,0.2365
166.939073900685,-58.6250664572307,5340150649838613760,15.698,2.0713,0.0398,1.537904,4304.35,0.261,0.1253
166.7893601360673,-58.5270179226041,5340157934103609216,9.192,2.0294,0.0363,0.087476,9069.0,0.3975,0.1915
166.9763754844114,-58.5500914585362,5340157109469989248,16.977,2.1093,0.0761,2.056386,3656.33,0.052,0.035
166.8162746536791,-58.4748207167456,5340158586938781440,11.17,2.1092,0.0331,0.433443,7464.0,0.5025,0.1957
167.0552299664352,-58.7516007727551,5340146595389269376,17.404,1.8771,0.105,2.181797,,,
166.7043074130901,-58.7358357821128,5340149099313773312,12.866,2.1093,0.0313,0.781771,6128.0,0.0513,0.0255
167.0421936093482,-58.7317452716395,5340146767144474368,10.132,1.9771,0.066,0.190561,8370.0,0.4277,0.2163
166.6786143093025,-58.5814277396336,5340163466022376960,15.779,2.1334,0.0419,1.591257,4316.75,0.303,0.156
166.5824550537427,-58.6794249527207,5340161198279531264,15.107,1.9918,0.0511,1.361655,4912.8,0.2225,0.1033
167.043943081311,-58.565127331661,5340154184551489792,13.672,2.0561,0.0192,0.932773,5405.0,0.021,0.0105
166.8201001658275,-58.6178379137245,5340151577551470720,16.508,2.2134,0.0562,1.833102,3901.5,0.192,0.096
167.0523753077447,-58.5278381778064,5340155735080564736,13.149,2.0485,0.0197,0.841515,5784.25,0.085,0.043
166.7124819651183,-58.6388809008506,5340161576236734848,11.288,2.0496,0.0357,0.596895,6520.99,0.965,0.5263
166.6565243250599,-58.6046070234056,5340163328583404416,17.576,2.1294,0.1121,2.15761,,,
166.7829692443525,-58.6852223441412,5340149515966949888,11.6,2.0443,0.0359,0.608739,6687.19,0.7517,0.35
166.7502485270319,-58.5950263017822,5340151474472251008,14.632,2.1023,0.027,1.197858,4837.17,0.0897,0.046
167.0363831538873,-58.5265140788962,5340155735080557184,15.828,2.0732,0.0419,1.608729,4270.05,0.2885,0.142
166.9642855696516,-58.8298053063055,5340144671243614720,9.731,1.9908,0.0451,0.13308,8900.0,0.431,0.207
167.0891115075559,-58.5767024813446,5340153944033307136,12.348,2.0261,0.0331,0.685813,6292.67,0.206,0.096
166.7359724018066,-58.7503817867151,5340149034930385664,12.814,2.0833,0.0354,0.767147,6076.39,0.0645,0.0278
166.8723147347576,-58.6425259519303,5340150374960612096,14.635,2.046,0.0289,1.20172,4881.69,0.148,0.0503
166.82485552884,-58.4044118304169,5340160270566250368,16.65,1.9896,0.0744,1.886958,3933.0,0.026,0.0137
166.7281885709922,-58.7078714566545,5340149241088926720,15.259,2.0177,0.0328,1.40784,4492.33,0.23,0.088
167.2111077733003,-58.5764102998072,5340154665587808768,12.78,2.0953,0.0303,0.779288,5898.67,0.0905,0.0445
166.6738156131242,-58.6555516622943,5340161473157492352,14.223,2.0766,0.0218,1.082072,5003.74,0.008,0.005
166.8848575366044,-58.7595123636631,5340147901059140480,15.663,2.0476,0.0388,1.7103,4178.7,1.2547,0.6125
166.5276773693385,-58.561584513379,5340162950626468480,13.531,2.0373,0.0215,0.91853,5421.0,0.109,0.054
166.9159274021641,-58.7015353574099,5340149928283894528,12.807,2.0317,0.031,0.7765,5925.5,0.091,0.0447
166.6540554886153,-58.7131009910241,5340160919067943040,17.174,2.2149,0.1036,2.025143,,,
166.7134488970376,-58.7067912863524,5340149241088915712,8.604,1.9169,0.0523,0.047478,9231.0,0.455,0.232
166.9854268266892,-58.5669163743045,5340157075110216192,16.382,2.0752,0.055,1.802665,3929.33,0.3618,0.166
167.1522496813072,-58.4866149826607,5340156078678157056,16.804,2.0175,0.0707,1.984048,3820.14,0.481,0.232
166.8754773204321,-58.5129931576383,5340158140262144256,13.363,2.095,0.0223,0.887057,5575.67,0.0345,0.015
166.9238883828453,-58.6660143401612,5340150100082689408,16.505,2.0674,0.0551,1.861718,3942.0,0.056,0.031
167.1705551779366,-58.5853989851088,5340154631261768064,17.086,2.1869,0.0875,2.350323,,,
168.758835770887,-57.5914732004835,5339893879511503488,16.991,2.1793,0.0748,2.028707,3780.0,0.022,0.0147
165.6068480241271,-59.182624700992,5338576355361378944,13.522,2.0517,0.0175,0.9062,5404.0,0.109,0.054
165.2332198626436,-59.1935417680825,5338587689725883136,13.691,2.0699,0.0216,0.949721,5386.0,0.0925,0.033
165.0609811948723,-59.2976467701196,5338582677553863808,14.094,2.112,0.0216,1.037068,5040.0,0.1467,0.0747
165.5795449015627,-59.4028630390778,5338567284389746304,17.96,2.1283,0.1361,2.504948,,,
165.5950870706025,-59.3468694790311,5338573331704155648,11.14,1.9774,0.0306,0.436568,7312.0,0.564,0.2815
165.3343707036063,-59.424299822722,5338566489767974272,17.997,1.8625,0.1215,2.242722,,,
165.4213046726851,-59.3129239397321,5338574534295265152,17.15,2.0146,0.0823,2.288081,,,
165.4460038961079,-59.2286263671574,5338575255849808896,14.736,2.1146,0.0268,1.242922,4962.26,0.167,0.079
165.4558032252922,-59.274287801466,5338574877892681216,14.994,2.0902,0.0319,1.33674,4733.53,0.2213,0.119
165.7609765876039,-59.4717634377795,5338562955062706048,13.894,2.036,0.0177,1.000315,5372.44,0.156,0.074
165.4894680500936,-59.4011384400191,5338567387468916096,11.477,2.0741,0.0326,0.519871,6930.74,0.3587,0.1648
165.7147087940308,-59.6323492442438,5338560171923597824,15.097,2.0993,0.0295,1.367016,4851.01,0.128,0.0648
165.3621639500585,-59.2221845231514,5338587002530150016,12.155,1.9869,0.0284,0.699789,6315.5,0.3588,0.1508
165.450210620517,-59.1383096889497,5338577386153477376,17.312,2.0138,0.0967,2.112785,,,
165.1254085083789,-59.202783653151,5338584876577270784,16.071,2.2041,0.0442,1.686828,4248.0,0.198,0.11
165.8190255261654,-59.3607616433311,5338571063961498112,13.966,2.045,0.0198,1.027893,5230.16,0.0918,0.046
165.5278308519068,-59.4426751956594,5338566768993584640,15.324,2.0431,0.0298,1.406925,4484.81,0.1167,0.0537
165.7281653046778,-59.5651616194246,5338560756039286144,11.848,1.9703,0.0272,0.615651,6779.8,0.3925,0.207
165.427850964782,-59.36637771898,5338568315182073984,17.135,2.2398,0.0831,2.042378,,,
165.7401955677518,-59.2461834657663,5338572816308247296,14.273,2.0991,0.0244,1.110256,4989.33,0.0825,0.043
165.6028398792494,-59.3517779109544,5338573327355825408,17.808,2.0186,0.1182,2.215469,,,
165.67335627091,-59.2234292101586,5338573091186414464,15.549,2.0908,0.0353,1.501408,4409.0,0.2083,0.124
165.7231016922139,-59.3019842548012,5338572266552367232,16.309,2.1287,0.0494,1.800318,3966.0,0.4223,0.19
165.7774916187018,-59.5436402585247,5338562302227576320,9.683,1.4794,0.705,0.066308,9365.0,,
165.4159901722166,-59.2042627424446,5338576802037912576,16.519,2.0,0.0796,2.175593,3776.53,,
165.3326754814857,-59.4031991633907,5338566528475580544,15.127,2.0075,0.0269,1.375991,5000.25,0.323,0.158
165.7671694435961,-59.298712945244,5338572232192651264,16.895,2.1415,0.0728,1.954512,4019.33,0.4395,0.232
165.1052527497115,-59.3410900210365,5338579516457902464,14.047,2.0929,0.0181,1.047542,5206.75,0.159,0.0767
165.7024520662206,-59.6151207870958,5338560206283363456,13.612,2.0426,0.0194,0.940435,5368.0,0.0197,0.012
165.230496712213,-59.1907867070225,5338587689726611712,17.917,2.0481,0.1263,2.322176,,,
164.9515119738819,-59.1684937651115,5338585903018407808,17.449,2.176,0.114,2.191782,,,
164.8905837445946,-59.1610979528043,5338585769930160768,17.051,2.2026,0.077,1.94449,3920.68,,
165.5994106474642,-59.5184313392509,5338562061709345664,14.492,2.077,0.0213,1.171813,4906.25,0.2543,0.127
165.3002183159863,-59.2065853718175,5338587247399813376,15.997,2.0211,0.0438,1.652483,4252.97,0.467,0.2425
165.628099445816,-59.2615731528137,5338575496368082944,16.096,2.19,0.0618,1.679263,4177.67,0.252,0.133
165.3080296195848,-59.4955281152472,5338565733853391616,17.973,2.2564,0.2906,2.279413,,,
166.802611854565,-57.4927773700512,5340317878684190464,16.581,2.1015,0.0603,1.910287,3840.5,0.2597,0.1393
166.7567163223603,-57.5187305553179,5340318119202270848,15.542,2.1335,0.032,1.516632,4371.0,0.1525,0.077
167.3297785460671,-57.6526114242492,5340323685480412416,16.154,2.0286,0.0497,1.892531,3830.0,,
165.3787328725724,-58.075432349085,5340425424653756800,17.029,2.0938,0.076,2.342217,3423.25,,
166.3879871250503,-58.9104553088781,5338651637541468032,10.978,2.0066,0.0343,0.371159,7792.0,0.673,0.333
166.6027421656179,-58.9534516369358,5338638954451890816,12.585,2.0855,0.0306,0.735709,6102.5,0.052,0.0237
166.8740650096094,-58.8346195077067,5338646483579981696,13.59,2.1292,0.0246,0.941619,5454.0,0.034,0.016
166.8927755377224,-58.9425998435931,5338641260899458176,15.0,2.0716,0.0332,1.303445,5053.0,0.1057,0.063
166.4336535246607,-58.9597114198982,5338649743409734144,15.186,2.0443,0.0327,1.363982,4951.09,,
166.5055041110051,-58.9528886954096,5338650538029838336,14.031,2.0748,0.0228,1.019819,4957.38,0.0193,0.0145
166.7283801714673,-58.7694408140209,5338647789250077568,9.712,1.968,0.049,0.119708,8846.67,0.396,0.197
166.5295622684438,-59.0438427074952,5338648476445366656,13.131,2.0547,0.019,0.825445,6310.0,0.0742,0.043
166.6553915860758,-58.8607842221362,5338645555866749952,9.514,2.051,0.0387,0.043874,9189.0,0.24,0.12
166.9433811717294,-58.8830485720926,5338643253764507136,10.276,1.9334,0.0827,0.22864,8214.67,0.446,0.2245
166.92403307316,-59.0823212002252,5338634217152385792,13.584,2.0786,0.0221,0.914007,5466.5,0.031,0.0153
166.6203223453799,-59.1155406750556,5338636038218106240,15.266,2.0844,0.0317,1.410914,4488.62,0.1885,0.0833
166.7977208972247,-58.9073917109202,5338644490714870912,8.277,2.0295,0.0515,0.018346,9377.5,0.4315,0.209
166.7614768580187,-58.9370451944173,5338644039695195520,16.867,2.0286,0.0881,1.9829,3962.9,0.5975,0.277
166.6957429714312,-58.8337885405104,5338647102055367552,12.898,2.0689,0.0295,0.930682,5439.5,0.3197,0.1635
166.511199221513,-58.8869985969559,5338651186519101952,15.165,2.1141,0.0356,1.372232,4641.96,,
166.8353538593652,-59.0376019367514,5338634663829025152,17.637,2.004,0.1094,2.242165,,,
166.5795755882762,-58.9450345862629,5338650709828598528,14.859,2.1309,0.0274,1.266136,5080.25,0.1745,0.079
166.4083877117069,-59.0403606726595,5338649060560828672,14.399,2.0993,0.0256,1.131397,4970.0,0.14,0.0703
166.8921972612966,-58.9195038953946,5338642772728010880,16.078,2.0663,0.0453,1.691307,4258.0,0.061,0.0408
166.7682858313144,-58.9075586237836,5338644456355100288,14.986,2.1408,0.1921,1.460654,4381.75,0.5343,0.262
166.7950973046966,-58.8158272235066,5338646655378650368,9.607,1.9396,0.0363,0.137678,8837.0,0.476,0.2363
166.7990142888056,-58.8230309222496,5338646621018893696,15.758,2.0721,0.0424,1.677277,4331.06,0.868,0.4
166.3983802499415,-58.9458860988511,5338649816475268224,15.599,1.9979,0.0375,1.522443,4370.0,0.181,0.1155
166.8211994811695,-58.8913270636099,5338645796384995712,17.179,2.0331,0.0875,2.164324,,,
166.4859720114992,-59.0665848612818,5338648029768680448,13.688,2.072,0.0202,0.949836,5378.0,0.0805,0.033
167.0722981867613,-59.0329515955907,5338639714711601408,17.476,1.8485,0.0991,2.119053,,,
166.5217537081379,-58.9350825776276,5338650950346745984,12.297,2.1379,0.0368,0.681118,6349.0,0.0305,0.017
166.335776981418,-58.9798957740763,5338649541597247744,10.931,2.0747,0.0309,0.368214,7986.99,0.4187,0.213
167.0079024224689,-58.9579686599277,5338641707576126336,14.835,2.01,0.0328,1.471381,4442.62,0.936,0.441
166.4569789802776,-58.9394502048889,5338651362663550720,11.229,2.0886,0.0365,0.423657,7396.86,0.2663,0.1332
166.6489454511709,-59.0628910430195,5338636519254622336,17.743,2.0692,0.1163,2.250057,,,
166.54240623684,-58.9412426497241,5338650744188318848,11.098,2.2266,0.0397,0.411366,7556.5,0.296,0.1365
166.3361774740197,-59.0093725018642,5338649335438748544,13.671,2.0795,0.0198,0.939628,5428.0,0.0375,0.03
167.0215449925306,-59.0025064275595,5338640092668310528,9.58,1.9568,0.0364,0.071155,9163.0,0.3473,0.1758
166.6757329897112,-58.7744930697564,5338647720530537856,17.078,2.3027,0.0941,2.132788,,,
166.8279803589648,-58.8174240969628,5338646586659199360,13.662,2.0428,0.0209,0.936454,5429.25,0.025,0.012
166.7382018116226,-59.036710315382,5338637373902504576,12.298,2.1193,0.0337,0.684968,6363.5,0.0553,0.0313
166.9532972627247,-58.8630687058059,5338643391203525760,10.662,1.9567,0.0448,0.269503,8234.33,0.588,0.2935
166.8856605977121,-58.8279774104284,5338646414826662656,14.016,2.5874,0.2429,1.198699,4871.94,0.4287,0.214
166.4406754796317,-58.9660032424213,5338649747755780224,14.836,2.1119,0.0284,1.271921,4914.6,0.032,0.016
166.9340644013295,-58.8751645193395,5338643253764519168,16.539,1.9766,0.0648,1.799332,4108.09,,
166.4420366090627,-58.9650524177384,5338649747755783808,13.645,2.0931,0.0213,0.942481,5256.0,0.017,0.0107
166.8492880216064,-59.0733664511123,5338634457670502400,13.681,2.0783,0.0226,0.945863,5371.96,0.0798,0.033
166.5184597286231,-59.0262243582809,5338648579524611072,12.288,2.0622,0.03,0.682326,6357.0,0.1623,0.0722
167.0442467118838,-59.1606336660286,5338632705323784832,14.921,2.0529,0.0276,1.295919,4859.67,,
166.9632161784236,-59.1086976257388,5338633461238100480,16.203,2.1554,0.0525,1.741687,4076.0,0.4483,0.2193
166.688774849796,-58.7848484196,5338647720530520320,15.964,1.9811,0.0534,1.620563,4257.0,0.205,0.113
166.6427234256987,-58.8450439572476,5338645654599400704,11.056,2.0997,0.0408,0.407475,7444.5,,
166.83129884241,-58.83488402715,5338646552299416064,15.215,2.0555,0.1037,1.810898,4031.5,1.875,0.941
166.7156000241669,-59.1203900509048,5338635557181843840,16.806,2.0514,0.0696,1.929145,3865.69,0.377,0.1922
166.9008940405722,-59.0838384986285,5338634247170631040,17.672,2.0737,0.1314,2.328033,,,
166.3839455645824,-58.9522778223634,5338650022633674368,13.973,2.059,0.0228,1.01795,5168.25,0.083,0.039
166.994963345342,-59.124809502837,5338633152000442240,13.966,2.0974,0.0236,1.012977,5240.42,0.0687,0.0463
166.8516266845696,-59.1028080517711,5338634045353556352,9.605,2.0152,0.0359,0.132224,8900.0,0.433,0.216
166.4265887407138,-58.9634586588309,5338649747755776384,10.095,2.0259,0.0405,0.135577,8788.0,0.356,0.1755
166.7960293498692,-58.8571456689456,5338646208701929856,15.644,1.9757,0.0471,1.568648,4330.0,0.5418,0.3057
166.5245474358808,-58.9781826039976,5338650228792153728,14.457,2.0556,0.0232,1.123151,4951.94,0.1417,0.078
166.6588454348097,-58.9099845170189,5338645040470529280,16.592,2.1285,0.0636,2.136457,3882.54,,
166.6796460364721,-58.8027319569372,5338647303866885120,10.152,2.1056,0.044,0.213942,8041.5,0.398,0.1997
166.9041354714811,-58.9501197736211,5338641192179971200,12.341,2.0974,0.0356,0.826165,5864.0,0.3763,0.1863
166.5173496987334,-58.9466235204588,5338650572389597568,17.852,1.9152,0.1493,2.316637,,,
166.6713898310474,-59.0986041373862,5338635660261078272,16.364,2.054,0.0523,1.782111,4109.5,0.6415,0.2797
166.8481221236341,-58.829635401226,5338646380500754816,14.208,2.1371,0.0542,1.297979,4949.33,0.6847,0.335
166.7925979113402,-58.7878320338447,5338647544391469184,16.438,2.1793,0.0621,1.93666,3958.83,0.474,0.203
166.6839041067592,-59.1239794610955,5338635247944162176,17.6,1.9307,0.13,2.395847,,,
166.9282572080939,-59.0805701598555,5338634217152394624,16.893,2.1613,0.0767,1.941342,3862.0,0.0753,0.055
166.7765491772504,-58.9934644873005,5338637928004227840,14.213,2.021,0.0261,1.093944,4983.0,0.2102,0.1137
167.0368681812321,-58.9181807751345,5338642222972346624,12.98,1.9591,0.0415,0.898884,5505.0,0.351,0.1852
166.6561727076342,-58.8943916297238,5338645074830317056,17.213,1.9917,0.1134,2.03289,,,
166.6627567030501,-58.9788206536458,5338638683918409600,15.084,2.038,0.0325,1.348763,4836.63,0.2,0.098
167.0182698137651,-58.8963190298297,5338643013246375936,17.016,2.1675,0.0754,1.992752,3769.0,0.0255,0.0135
166.3634927420472,-58.9145576194084,5338651603181701632,15.616,2.1707,0.0438,1.544292,4452.0,0.3018,0.135
166.7121928302772,-58.967626878203,5338638752637952384,14.06,2.0723,0.0237,1.040018,5108.75,0.029,0.021
166.8760677357452,-59.0222655808568,5338640500638695424,12.216,2.0838,0.0345,0.662267,6396.67,0.0543,0.0318
166.7274397800978,-58.7933817732509,5338647445652628608,7.357,2.0369,0.0409,0.076713,8931.5,0.3902,0.187
166.6806876256619,-59.0800920951616,5338635758994803456,11.643,2.0476,0.0339,0.561182,7215.0,0.2707,0.1525
166.5370582255737,-59.0355730199456,5338648506457708416,10.333,2.1395,0.0316,0.18495,8397.0,0.323,0.149
166.8860989113791,-58.9673238258437,5338641123460427648,16.9,2.1654,0.0904,2.314258,3533.25,,
166.8310668229741,-58.9706951491473,5338643700440731392,10.289,2.0095,0.0337,0.227707,8244.67,0.401,0.227
166.9369891795637,-59.0083291444973,5338640470625323264,15.985,2.0315,0.0465,1.671574,4237.0,0.6207,0.272
166.7250109970213,-59.0157652947204,5338637824924904448,14.599,2.0097,0.0257,1.180417,4900.0,,
166.4333175434636,-58.9402623266864,5338651255238326656,16.837,2.054,0.082,1.915957,4063.6,,
166.5286631175478,-58.9884632121377,5338650194432395776,14.127,2.0567,0.0215,1.043552,5094.0,0.158,0.078
166.3580983780841,-58.9285762753878,5338650091353179776,15.569,2.0273,0.0395,1.509585,4500.26,0.1375,0.0695
166.9120511308405,-59.1524923603984,5338633633036606976,14.173,2.1321,0.0233,1.078775,5022.85,0.008,0.005
166.8210370133772,-59.0564118261946,5338634526389998848,13.133,2.084,0.0199,0.835123,5788.23,0.051,0.0255
166.7332062149391,-59.0408103728636,5338637378248240768,15.822,2.2028,0.0393,1.632211,4350.67,0.3862,0.198
166.8330017297167,-58.9996055731779,5338643528641955584,13.82,2.0777,0.0235,1.148351,4990.81,0.4733,0.2255
